Elapsed_Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
2558.547,-33.66756538508408,16.571950146690114,-0.07816774503862185,0.008834268305266658,-0.009168748310981337,0.9542513486539477,-0.298734419426424
2558.547,-33.66766823832217,16.571731953906408,-0.07795014755635578,0.0098771913811779,-0.008543424271375503,0.9543250911139767,-0.2984846251692687
2558.557,-33.667786412435575,16.57152293958011,-0.07775047062726625,0.010878223727130161,-0.007863886876078828,0.954302483386994,-0.2985407739876729
2558.577,-33.66789603341649,16.571326736835857,-0.07761551149007376,0.011906079090589747,-0.007213648068396673,0.9544554057657786,-0.2980286680282907
2558.577,-33.66794865611717,16.571084208090745,-0.07757124283145433,0.012891094520759344,-0.006456716882612063,0.9545481609013778,-0.2977078081088097
2558.577,-33.66798742852426,16.570817289091604,-0.07847409224830193,0.013864198130189935,-0.005627373799323985,0.9546454128714524,-0.2973688826320323
2558.597,-33.66798534330676,16.570507232482257,-0.07869168107286657,0.014799539937282382,-0.004721924026527949,0.9547691922665058,-0.2969418571873901
2558.607,-33.667987399971516,16.570173041947086,-0.07891322371508348,0.015727445671665553,-0.0038295258741906737,0.9547846581984172,-0.2968572698337629
2558.617,-33.66797696567186,16.56981357356048,-0.07890653355322708,0.01663826729597161,-0.002921106877935065,0.9549026854057869,-0.2964380147700559
2558.627,-33.66795491317634,16.569421144609805,-0.07876833671407459,0.017521978756070252,-0.001987754075191773,0.9548726510676865,-0.2964915670591266
2558.647,-33.66791148320953,16.569007373618145,-0.078629061408894,0.018407922053398307,-0.0010419975554824326,0.9550135847904171,-0.2959883705697357
2558.647,-33.66787736962615,16.568589045358884,-0.07851618193102855,0.01929211838361773,-0.0001079480379692302,0.9549762068889788,-0.2960544659204314
2558.657,-33.66784982256437,16.56817997408434,-0.07845957541396285,0.020197740124790153,0.000765861443378995,0.9550716992675279,-0.29568482207975755
2558.667,-33.667836021723595,16.56777580745839,-0.07842583126210859,0.021087564118421182,0.0016795859153150145,0.9550591660762353,-0.2956594035786287
2558.677,-33.66784096323056,16.567402627774623,-0.07842471726928492,0.022011137476373746,0.0024944375607500987,0.9551130409132694,-0.29541219792970497
2558.677,-33.66783686041053,16.567022852405213,-0.07936385079739444,0.02291126935286836,0.0033628711947790556,0.9551431936479411,-0.29523760678812505
2558.677,-33.66787734261629,16.566726664805223,-0.07897273058282388,0.023842564658263288,0.004120467058942831,0.9551906456863486,-0.2950006512789914
2558.677,-33.66795298760518,16.566482543999644,-0.07847959225470548,0.02474985773807581,0.004919986035120712,0.9551741730719902,-0.29496701065644404
2558.707,-33.66805027663471,16.56629852720563,-0.07793893640359578,0.02569248144026205,0.005606321718874005,0.9552594035899834,-0.29459792498783005
2558.717,-33.668157426103534,16.56613476334881,-0.07744358239310281,0.02661171618741919,0.006357215187492561,0.9552285996181913,-0.2946009586679734
2558.717,-33.66826027713673,16.56597483026113,-0.07701200544728959,0.027554613571090604,0.0070640027662354716,0.9552821597770832,-0.29432437606745676
2558.717,-33.668313573007005,16.56575061458703,-0.07661897633260836,0.028474228763869742,0.007801548905817719,0.9553048048766649,-0.2941446649363712
2558.757,-33.66832631741472,16.56545979360815,-0.07675556086205956,0.02936527753947792,0.008589653220692156,0.9553110447016251,-0.29401480609599767
2558.757,-33.66835055769197,16.565118812810983,-0.07624391138169608,0.03024680987491473,0.009367625620601588,0.9554083979818871,-0.293585032227985
2558.777,-33.668380210416544,16.564743327958134,-0.07581116227155285,0.031117116630056185,0.010151059282155126,0.9554450524580868,-0.29334865396221876
2558.777,-33.66843018710106,16.56432967787482,-0.07539486868749788,0.0319543966426352,0.010978331564669349,0.9555382262674147,-0.29292506023381476
2558.787,-33.668556690467454,16.563897081300745,-0.0750392158143247,0.032767935403595516,0.011832069694896235,0.9556075187138144,-0.292575690572111
2558.807,-33.66874348918853,16.5634562021265,-0.07468647841674493,0.03357047380640662,0.01267500114962282,0.9556288168980539,-0.2923797734938181
2558.807,-33.66896870494846,16.563026032209727,-0.07429386910979596,0.034372152218916596,0.013520136058324375,0.9557162196553113,-0.2919627862597642
2558.817,-33.669200803197214,16.5626123268124,-0.07385560453171773,0.035185913703759904,0.014325317577070151,0.9556434463687029,-0.2920656435900938
2558.827,-33.669441397186255,16.562243075768777,-0.07337242904141232,0.0360035973176649,0.015116901630178625,0.9557438433689829,-0.2915971984220287
2558.857,-33.66967400275908,16.56191461378879,-0.07285319709632936,0.03683396184521211,0.01586528765522015,0.9556798871254316,-0.29166334230808766
2558.857,-33.66989211027225,16.561631646748435,-0.0722953267829541,0.03763875130846688,0.016647741826014386,0.9557632640467725,-0.2912434723572239
2558.867,-33.67009523668181,16.56137852521332,-0.07170702084911572,0.03840975143429932,0.01747055847752251,0.9557689275272706,-0.291075982785612
2558.877,-33.67029584873198,16.561168617277364,-0.07108395007555031,0.0391573743050045,0.01831830232397023,0.955872135229788,-0.2905849289429018
2558.887,-33.67048888397877,16.560951839894624,-0.0714109501035146,0.03988673376685609,0.019194038347381488,0.9558654293314299,-0.29045123234438575
2558.887,-33.67069145374284,16.560788911650615,-0.07090579987212765,0.04061803652702513,0.020047917109262747,0.955984452641291,-0.28989995246015593
2558.887,-33.67088175498839,16.56064960787551,-0.07040091836865665,0.04133088662731967,0.020916599503611327,0.9559617184054048,-0.2898127785643533
2558.887,-33.67107854383547,16.560559609228207,-0.069648578890223,0.04204649326031538,0.021738321726468127,0.9560856104364137,-0.289240113555255
2558.887,-33.67125628496988,16.560480583449824,-0.0687603808702022,0.04274134544209622,0.022566906581249015,0.9560420799434061,-0.2892186949258959
2558.947,-33.67143923363942,16.560435919335024,-0.0678545509992828,0.043441145825780035,0.023336053782078706,0.9561570723544156,-0.2886727358616611
2558.947,-33.671609317440755,16.56039688760421,-0.06699312380250916,0.04412998345090745,0.024093301817888883,0.9561236882187686,-0.2886166145513344
